"uri","label"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_AZE","Delegation to Azerbaijan"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_AZE","Delegation to Azerbaijan"
"http://publications.europa.eu/resource/authority/corporate-body/REPRES_HRV","Representation in Croatia"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EEC_JOR","EEC–Jordan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_EC_JPN","EC–Japan Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_EURO12","The Member States having adopted the euro: Belgium, Germany, Ireland, Greece, Spain, France, Italy, Luxembourg, Netherlands, Austria, Portugal, Finland"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_KAZ_KGZ_TJK","Delegation to Kazakhstan, to Kyrgyzstan and to Tajikistan"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EEC_TUN","EEC–Tunisia Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_UZB","Delegation to Uzbekistan"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_UZB","Delegation to Uzbekistan"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_ITA_ROM","Liaison Office in Italy – Rome"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_ITA_ROM","Liaison Office in Italy – Rome"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_MLI","Delegation to Mali"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_MLI","Delegation to Mali"
"http://publications.europa.eu/resource/authority/corporate-body/ANDEAN","Andean Community"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_EC_LTU","EC–Lithuania Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_EST","Liaison Office in Estonia"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_EST","Liaison Office in Estonia"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_FIN","Liaison Office in Finland"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_FIN","Liaison Office in Finland"
"http://publications.europa.eu/resource/authority/corporate-body/ICCS","International Commission on Civil Status"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_EC_AUT","EC–Austria Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/ODCR","United Nations Disaster Relief Office"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BRA","Delegation to Brazil"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BRA","Delegation to Brazil"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_NGA_ECOWAS","Delegation to Nigeria and ECOWAS"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_NGA_ECOWAS","Delegation to Nigeria and ECOWAS"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_ITA_MIL","Liaison Office in Italy – Milan"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_ITA_MIL","Liaison Office in Italy – Milan"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_ECSC_TUR","ECSC–Turkey Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_EC_CSK","EC–Czech Republic Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BGD","Delegation to Bangladesh"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BGD","Delegation to Bangladesh"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EC_KGZ","EC–Kyrgyzstan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_EEC_ISL","EEC–Iceland-Norway Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/COR_GROUP_ALDE","Alliance of Liberals and Democrats for Europe"
"http://publications.europa.eu/resource/authority/corporate-body/BERD","European Bank for Reconstruction and Development"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_CAN","Delegation to Canada"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_CAN","Delegation to Canada"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ARG","Delegation to Argentina"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ARG","Delegation to Argentina"
"http://publications.europa.eu/resource/authority/corporate-body/COR_GROUP_PES","Party of European Socialists"
"http://publications.europa.eu/resource/authority/corporate-body/ISOSUGAR","International Sugar Organization"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_CONJOIN","Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ETH","Delegation to Ethiopia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ETH","Delegation to Ethiopia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GEO","Delegation to Georgia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GEO","Delegation to Georgia"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_SVK","Liaison Office in Slovakia"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_SVK","Liaison Office in Slovakia"
"http://publications.europa.eu/resource/authority/corporate-body/COR_GROUP_EPP","European People’s Party"
"http://publications.europa.eu/resource/authority/corporate-body/CCNR","Central Commission for the Navigation of the Rhine"
"http://publications.europa.eu/resource/authority/corporate-body/DEE","Directorate-General ‘Economy-Energy’"
"http://publications.europa.eu/resource/authority/corporate-body/TASKF_A50_UK","Article 50 Task Force"
"http://publications.europa.eu/resource/authority/corporate-body/CMT_MIX_EC_FIN","EC–Finland Joint Committee"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_NONEURO13","National banks outside the Eurosystem: Česká národní banka, Danmarks Nationalbank, Eesti Pank, Κεντρική Τράπεζα της Κύπρου, Latvijas Banka, Lietuvos Bankas, Magyar Nemzeti Bank, Bank Centrali ta’ Malta/Central Bank of Malta, Narodowy Bank Polski, Banka Slovenije, Národná banka Slovenska, Sveriges Riksbank, Bank of England"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_LVA","Liaison Office in Latvia"
"http://publications.europa.eu/resource/authority/corporate-body/EP_OFF_LVA","Liaison Office in Latvia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_CRI_PAN","Delegation to Costa Rica and to Panama"
"http://publications.europa.eu/resource/authority/corporate-body/CAEU","Council of Arab Economic Unity"
"http://publications.europa.eu/resource/authority/corporate-body/INTERPOL","Interpol"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_JOIN_EU_CARIFORUM","CARIFORUM–EU Joint Council"
"http://publications.europa.eu/resource/authority/corporate-body/ABEC","Audit Board of the European Communities"
"http://publications.europa.eu/resource/authority/corporate-body/ACJHR","African Court of Justice and Human Rights"
"http://publications.europa.eu/resource/authority/corporate-body/ACM","Arab Common Market"
"http://publications.europa.eu/resource/authority/corporate-body/ACP_CDE","Centre for the Development of Enterprise"
"http://publications.europa.eu/resource/authority/corporate-body/ACS","Association of Caribbean States"
"http://publications.europa.eu/resource/authority/corporate-body/ACSH","Advisory Committee on Safety and Health at Work"
"http://publications.europa.eu/resource/authority/corporate-body/ACSHHPW","Advisory Committee on Safety, Hygiene and Health Protection at Work"
"http://publications.europa.eu/resource/authority/corporate-body/ADB","Asian Development Bank"
"http://publications.europa.eu/resource/authority/corporate-body/AFDB","African Development Bank"
"http://publications.europa.eu/resource/authority/corporate-body/AFN","Association française de normalisation"
"http://publications.europa.eu/resource/authority/corporate-body/AI","Amnesty International"
"http://publications.europa.eu/resource/authority/corporate-body/AMCO","African and Mauritian Common Organisation"
"http://publications.europa.eu/resource/authority/corporate-body/AMU","Arab Maghreb Union"
"http://publications.europa.eu/resource/authority/corporate-body/ANDEAN_PARL","Andean Parliament"
"http://publications.europa.eu/resource/authority/corporate-body/ANZUS","ANZUS Treaty"
"http://publications.europa.eu/resource/authority/corporate-body/APDC","Asian and Pacific Development Centre"
"http://publications.europa.eu/resource/authority/corporate-body/APEC","Asia-Pacific Economic Cooperation"
"http://publications.europa.eu/resource/authority/corporate-body/APO","Asian Productivity Organisation"
"http://publications.europa.eu/resource/authority/corporate-body/APPU","Asian-Pacific Parliamentarians’ Union"
"http://publications.europa.eu/resource/authority/corporate-body/ARRANG_WSS","Wassenaar Arrangement"
"http://publications.europa.eu/resource/authority/corporate-body/ASEAN","Association of Southeast Asian Nations"
"http://publications.europa.eu/resource/authority/corporate-body/ASPAC","Asian and Pacific Council"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_EURO11","National banks within the Eurosystem: Nationale Bank van België/Banque Nationale de Belgique, Deutsche Bundesbank, Banc Ceannais na hÉireann/Central Bank of Ireland, Banco de España, Banque de France, Banca d’Italia, Banque centrale du Luxembourg, De Nederlandsche Bank, Oesterreichische Nationalbank, Banco de Portugal, Suomen Pankki/Finlands Bank"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_EURO12","National banks within the Eurosystem: Nationale Bank van België/Banque Nationale de Belgique, Deutsche Bundesbank, Banc Ceannais na hÉireann/Central Bank of Ireland, Τράπεζα της Ελλάδος, Banco de España, Banque de France, Banca d’Italia, Banque centrale du Luxembourg, De Nederlandsche Bank, Oesterreichische Nationalbank, Banco de Portugal, Suomen Pankki/Finlands Bank"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_EURO13","National banks within the Eurosystem: Nationale Bank van België/Banque Nationale de Belgique, Deutsche Bundesbank, Banc Ceannais na hÉireann/Central Bank of Ireland, Τράπεζα της Ελλάδος, Banco de España, Banque de France, Banca d’Italia, Banque centrale du Luxembourg, De Nederlandsche Bank, Oesterreichische Nationalbank, Banco de Portugal, Banka Slovenije, Suomen Pankki"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_EURO15","National banks within the Eurosystem: Nationale Bank van België/Banque Nationale de Belgique, Deutsche Bundesbank, Banc Ceannais na hÉireann/Central Bank of Ireland, Τράπεζα της Ελλάδος, Banco de España, Banque de France, Banca d’Italia, Κεντρική Τράπεζα της Κύπρου, Banque centrale du Luxembourg, Bank Centrali ta’ Malta/Central Bank of Malta, De Nederlandsche Bank, Oesterreichische Nationalbank, Banco de Portugal, Banka Slovenije, Suomen Pankki/Finlands Bank"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_EURO16","National banks within the Eurosystem: Nationale Bank van België/Banque Nationale de Belgique, Deutsche Bundesbank, Banc Ceannais na hÉireann/Central Bank of Ireland, Τράπεζα της Ελλάδος, Banco de España, Banque de France, Banca d’Italia, Κεντρική Τράπεζα της Κύπρου, Banque centrale du Luxembourg, Bank Centrali ta’ Malta/Central Bank of Malta, De Nederlandsche Bank, Oesterreichische Nationalbank, Banco de Portugal, Banka Slovenije, Národná banka Slovenska, Suomen Pankki/Finlands Bank"
